X Y Z
57.75699997 -52.19049835 9.81525040
57.75725174 -52.20774841 9.85099983
57.91825104 -52.30374908 9.95199966
57.88925171 -52.31024933 9.95825005
57.75650024 -52.28699875 9.92350006
57.67649841 -52.20824814 9.87425041
57.76124954 -52.00925064 9.74849987
57.73099899 -52.06250000 9.82824993
57.67850113 -52.10475159 9.82225037
57.71175003 -51.99575043 9.86750031
57.65150070 -51.99100113 9.82575035
57.62675095 -52.01725006 9.81124973
57.64825058 -52.13975143 9.90925026
57.84299850 -51.79850006 9.52900028
57.76250076 -51.79600143 9.53975010
57.76374817 -51.81724930 9.60449982
57.64974976 -51.87775040 9.60900021
57.60200119 -51.89199829 9.74425030
58.27450180 -51.03400040 9.00049973
58.16899872 -51.01050186 9.01175022
57.69049835 -50.65650177 9.50000000
57.58974838 -50.65750122 9.50850010
57.59000015 -50.59799957 9.43850040
57.47999954 -50.70975113 9.40050030
57.48424911 -50.67375183 9.50899982
57.39799881 -50.80224991 9.49975014
57.33475113 -50.38925171 9.36725044
57.30424881 -50.44675064 9.41374969
57.32975006 -50.57474899 9.48575020
57.44174957 -51.03699875 9.54675007
57.42350006 -50.97949982 9.65025043
57.44649887 -51.02849960 9.71175003
57.40100098 -50.92874908 9.80274963
57.40399933 -50.92425156 9.90974998
57.53174973 -50.79724884 9.57149982
57.48424911 -50.70349884 9.54150009
57.39875031 -50.81924820 9.56225014
57.35350037 -50.72900009 9.55399990
57.40174866 -50.77574921 9.60375023
57.37599945 -50.77149963 9.62574959
57.43500137 -50.78099823 9.77375031
57.40399933 -50.86674881 9.81499958
57.45824814 -50.88449860 9.92549992
57.45500183 -52.37924957 9.01774979
57.36724854 -51.99974823 9.12500000
57.31774902 -52.39799881 9.00024986
57.29225159 -52.37625122 9.02525043
57.31399918 -52.13225174 9.44950008
57.31600189 -52.05924988 9.41075039
57.56000137 -52.19974899 9.67500019
57.55075073 -52.43325043 9.65999985
57.47225189 -52.41600037 9.70300007
57.47650146 -52.31200027 9.71350002
57.59400177 -52.02550125 9.62899971
57.48974991 -51.93849945 9.66699982
57.46300125 -52.02774811 9.66775036
57.38999939 -52.42499924 9.70874977
57.39175034 -52.39125061 9.73174953
57.31275177 -52.31399918 9.68375015
57.28599930 -52.38000107 9.66125011
57.31949997 -52.07775116 9.55949974
57.30075073 -52.06774902 9.71625042
57.61650085 -52.24499893 9.73824978
57.59450150 -52.21200180 9.89350033
57.54425049 -52.08874893 9.82699966
57.59975052 -51.98550034 9.79024982
57.57125092 -51.99100113 9.80074978
57.48875046 -52.08324814 9.83300018
57.59925079 -52.08774948 9.90100002
57.51774979 -52.12599945 9.93824959
57.48725128 -52.18024826 9.91475010
57.49074936 -52.09975052 9.92399979
57.29600143 -52.22349930 9.77250004
57.54975128 -51.79425049 9.62125015
57.54999924 -51.76499939 9.58924961
57.57624817 -51.85475159 9.80150032
57.44950104 -51.76974869 9.83600044
57.34149933 -50.92950058 9.43249989
57.29999924 -50.59650040 9.50224972
57.36125183 -51.06275177 9.52375031
57.37200165 -50.96749878 9.77550030
57.29175186 -50.99575043 9.82800007
57.35274887 -50.93375015 9.84774971
57.35374832 -50.95349884 9.90174961
57.35324860 -50.82925034 9.70825005
57.29225159 -50.90150070 9.69699955
57.27024841 -50.92649841 9.70349979
57.29574966 -50.83449936 9.71450043
57.30250168 -50.59199905 9.57699966
57.29624939 -50.89675140 9.83325005
57.37924957 -50.89400101 9.92850018
58.21549988 -52.25075150 10.00800037
58.19200134 -52.23524857 10.01924992
58.17599869 -51.95700073 10.17574978
58.20425034 -51.96250153 10.21024990
58.17625046 -51.97349930 10.20975018
58.41699982 -52.02050018 10.37500000
58.28575134 -52.00799942 10.28750038
58.30749893 -52.00225067 10.28874969
58.36624908 -52.02750015 10.32975006
58.33800125 -51.98899841 10.30449963
58.28675079 -51.99950027 10.31474972
58.19274902 -52.31475067 10.11499977
58.16574860 -52.26924896 10.10525036
58.09500122 -51.90050125 10.05175018
58.12200165 -51.92274857 10.05875015
57.96224976 -51.91574860 10.01700020
57.90824890 -51.88949966 10.17650032
57.90850067 -51.91025162 10.20775032
57.92050171 -52.27474976 10.00774956
57.89025116 -52.29800034 9.98400021
57.89099884 -52.30300140 10.01424980
57.78625107 -52.30324936 9.98775005
57.75725174 -52.34000015 10.01325035
57.92350006 -52.27624893 10.11550045
57.95875168 -52.28250122 10.29150009
57.95875168 -52.31124878 10.32450008
57.96025085 -52.27949905 10.34350014
57.96075058 -52.32550049 10.40799999
57.98675156 -52.36100006 10.53400040
58.04375076 -52.36875153 10.62500000
57.67575073 -52.35174942 10.04024982
57.59175110 -52.41925049 10.07575035
57.64725113 -52.26100159 10.02350044
57.53900146 -52.39225006 10.06000042
57.57500076 -52.06600189 10.04249954
57.57025146 -52.16075134 10.00125027
57.49000168 -52.18724823 10.02099991
57.46625137 -52.20149994 10.04100037
57.45750046 -52.48500061 10.12825012
57.89899826 -49.28499985 10.43949986
57.87174988 -49.31124878 10.46374989
57.87374878 -49.29199982 10.51150036
57.79600143 -49.29750061 10.48375034
57.79700089 -49.29100037 10.50749969
57.82424927 -49.31549835 10.57724953
57.69350052 -49.32374954 10.60074997
58.02849960 -49.18624878 10.49475002
57.98324966 -49.11949921 10.52324963
57.92874908 -49.08750153 10.51124954
57.88574982 -48.99224854 10.57824993
57.85900116 -48.96049881 10.60525036
57.69350052 -49.27375031 10.52999973
57.59524918 -49.28025055 10.53174973
57.77074814 -49.27774811 10.60999966
57.60250092 -49.22549820 10.70625019
57.59999847 -48.61624908 10.70100021
57.60174942 -48.58375168 10.72274971
57.67250061 -48.73875046 10.80525017
57.60100174 -48.69400024 10.85074997
57.57574844 -48.53174973 10.70524979
57.48500061 -48.42575073 10.74475002
57.55175018 -48.69150162 10.88000011
57.52450180 -48.70074844 10.90250015
57.50075150 -48.67900085 10.92549992
57.45249939 -49.22874832 10.80574989
57.42625046 -49.19250107 10.81299973
57.39825058 -49.19974899 10.81925011
55.17475128 -52.49750137 9.01074982
55.34325027 -52.46175003 9.13675022
55.15650177 -52.50199890 9.21724987
55.29199982 -52.51950073 9.30249977
55.35300064 -52.29875183 9.02175045
55.34624863 -52.11225128 9.07024956
55.38399887 -51.97525024 9.21100044
55.30075073 -52.34775162 9.12450027
55.16925049 -52.31575012 9.12125015
55.14374924 -52.27024841 9.08950043
55.19649887 -52.28775024 9.16950035
55.17774963 -52.24800110 9.22175026
55.14524841 -52.31050110 9.26224995
55.32175064 -52.15700150 9.31025028
55.11700058 -52.34775162 9.34475040
55.22475052 -52.39675140 9.45224953
55.19924927 -52.34749985 9.43974972
54.91849899 -52.64574814 9.02200031
54.90274811 -52.57949829 9.02974987
55.04325104 -52.55274963 9.21774960
54.99000168 -52.57199860 9.22000027
54.95700073 -52.60549927 9.23250008
54.88574982 -52.51900101 9.23674965
55.00149918 -52.50049973 9.40400028
54.93674850 -52.56200027 9.40250015
54.85425186 -52.58000183 9.41825008
54.85250092 -52.61100006 9.45075035
54.92100143 -52.38199997 9.05350018
54.81999969 -52.29024887 9.15025043
54.82574844 -52.19749832 9.05350018
54.71900177 -52.47900009 9.10050011
54.78475189 -52.32725143 9.13199997
54.78224945 -52.39675140 9.25800037
54.97874832 -52.39775085 9.36174965
54.89925003 -52.39099884 9.31900024
54.98225021 -52.37625122 9.41524982
54.73274994 -52.39524841 9.30924988
55.16725159 -52.51025009 9.61625004
54.98049927 -52.45724869 9.60149956
55.31499863 -50.89550018 11.01399994
55.28075027 -51.56024933 10.80125046
55.32225037 -51.28025055 10.62399960
55.19775009 -50.94599915 10.77200031
55.27899933 -51.27875137 10.88099957
55.32799911 -51.31900024 10.93525028
55.31349945 -51.19900131 10.88724995
55.25175095 -51.33224869 11.02499962
55.03649902 -51.06074905 11.00825024
55.37174988 -50.78150177 10.90100002
55.16550064 -50.83774948 11.10249996
55.09175110 -50.80374908 11.08850002
55.14175034 -50.77925110 11.06900024
58.00749969 -52.28950119 11.22474957
58.65000153 -51.96649933 12.00650024
58.33850098 -51.53350067 11.79049969
58.14625168 -51.71049881 11.72799969
58.11600113 -51.69475174 11.73099995
58.33950043 -51.51649857 11.81424999
58.44800186 -51.34000015 11.94124985
58.44924927 -51.37974930 12.03250027
58.39825058 -51.35924911 11.96800041
58.34725189 -51.41624832 12.01274967
58.31600189 -51.62350082 12.04399967
58.31600189 -51.57099915 12.00374985
57.94499969 -51.98099899 11.61349964
57.92675018 -51.94300079 11.71224976
58.06624985 -51.69575119 11.71825027
58.03749847 -51.74649811 11.72525024
57.98350143 -51.75275040 11.70699978
57.92874908 -51.88925171 11.72675037
57.91324997 -51.41675186 11.63599968
57.90950012 -51.45999908 11.55525017
57.93099976 -51.89775085 11.82075024
57.87775040 -51.81824875 11.90725040
57.78250122 -51.55350113 11.88525009
57.93500137 -50.68175125 11.56424999
57.82775116 -51.39899826 11.41800022
57.77574921 -51.38899994 11.42374992
57.85850143 -51.39274979 11.51000023
57.80025101 -50.63174820 11.35700035
57.65525055 -50.89049911 11.35274982
57.58050156 -50.86750031 11.41899967
57.46649933 -50.45225143 11.43875027
57.49674988 -50.46500015 11.52299976
57.46599960 -50.50450134 11.50125027
57.57500076 -50.49924850 11.52875042
58.42525101 -51.28749847 11.88650036
58.42625046 -51.27999878 11.91100025
58.36925125 -51.28749847 11.93624973
58.29524994 -51.21599960 11.97900009
58.29600143 -51.21274948 12.00549984
58.33399963 -50.46350098 11.67850018
57.96200180 -50.71524811 11.58574963
57.93500137 -50.71025085 11.60050011
58.10150146 -50.50999832 11.74050045
57.87125015 -50.36899948 11.72574997
58.28850174 -50.57799911 11.99800014
58.38724899 -50.63249969 12.02499962
58.29000092 -50.55849838 12.01774979
58.01750183 -50.78549957 11.86474991
58.02500153 -50.71324921 12.04325008
58.05474854 -50.55849838 11.88850021
58.02624893 -50.53649902 11.90775013
57.97674942 -50.58599854 11.97049999
57.86524963 -51.30424881 11.65450001
57.83850098 -51.29574966 11.67800045
57.67850113 -51.31850052 11.73174953
57.69200134 -50.89550018 11.65474987
57.46825027 -50.64350128 11.78824997
57.80775070 -50.80324936 11.84675026
57.79624939 -50.55149841 12.07950020
57.64025116 -50.50674820 12.08850002
57.46599960 -50.86225128 12.03899956
57.52225113 -50.67124939 11.90450001
57.60425186 -50.65724945 11.97749996
57.33525085 -52.49124908 11.60225010
57.27825165 -52.43424988 11.61124992
57.35074997 -51.73649979 12.03474998
58.65074921 -52.02624893 12.07174969
58.52050018 -51.87924957 12.20475006
58.46900177 -51.92850113 12.20149994
58.33675003 -51.98825073 12.13099957
58.39450073 -51.88499832 12.26974964
58.54899979 -52.16999817 12.39225006
58.42250061 -51.96524811 12.33224964
58.47525024 -51.59674835 12.17074966
58.36574936 -51.67924881 12.14000034
58.42499924 -51.72724915 12.22325039
58.44974899 -51.45700073 12.10525036
58.39925003 -51.48974991 12.11849976
58.34725189 -51.54600143 12.12975025
58.05424881 -52.41675186 13.02124977
58.37200165 -50.60924911 12.20374966
58.26699829 -50.56874847 12.18124962
58.23849869 -50.60100174 12.19025040
58.34375000 -50.75474930 12.28324986
58.29550171 -50.55649948 12.21300030
58.31824875 -50.66025162 12.30774975
58.26499939 -50.70349884 12.24300003
58.26649857 -50.68325043 12.26825047
58.24224854 -50.62049866 12.33374977
58.34400177 -50.54050064 12.11250019
58.34550095 -50.50000000 12.12825012
58.29524994 -50.46675110 12.13850021
58.31999969 -50.50049973 12.21800041
57.59949875 -52.39699936 12.23474979
57.44675064 -52.13600159 12.18675041
57.45000076 -52.06375122 12.19900036
57.39175034 -52.06650162 12.14175034
57.50650024 -52.13299942 12.39675045
57.54100037 -51.86399841 12.23449993
57.45574951 -51.91949844 12.19524956
57.42699814 -51.91975021 12.21975040
57.47724915 -52.02724838 12.27550030
57.45449829 -52.02175140 12.30350018
57.45774841 -51.89225006 12.21924973
57.46324921 -51.79899979 12.27499962
57.46424866 -51.79000092 12.30000019
57.38275146 -51.82225037 12.26774979
57.40399933 -51.75574875 12.11524963
57.38874817 -51.58950043 12.12650013
57.38874817 -51.61249924 12.16199970
57.43650055 -51.69075012 12.21724987
57.46374893 -51.83100128 12.34200001
57.43199921 -51.90200043 12.36324978
57.60100174 -51.79024887 12.44674969
57.57350159 -51.75249863 12.40200043
57.54899979 -51.76675034 12.38449955
57.55324936 -51.67850113 12.41425037
58.07825089 -50.28599930 11.62650013
57.95700073 -50.33700180 11.95849991
57.95899963 -50.34450150 12.03724957
57.90150070 -49.44174957 11.68525028
57.87374878 -49.47275162 11.76150036
57.85124969 -49.55099869 11.83250046
57.97750092 -49.66875076 11.92150021
57.86800003 -49.75775146 11.90999985
57.87125015 -49.79349899 12.06075001
57.71775055 -50.38150024 11.89249992
57.69575119 -50.29375076 11.98400021
57.68574905 -49.89125061 11.90799999
57.65824890 -49.90700150 11.90524960
58.02474976 -49.11100006 11.25424957
57.81774902 -48.98500061 11.91574955
57.76625061 -49.09299850 11.91849995
57.73949814 -49.10499954 11.94925022
57.77425003 -48.95425034 12.01375008
57.73725128 -48.51725006 11.88650036
57.88925171 -48.57225037 11.95825005
57.89049911 -48.69150162 12.14999962
57.96974945 -48.57075119 12.11750031
57.86125183 -48.77299881 12.13574982
57.81375122 -48.60250092 12.04174995
57.75949860 -48.67649841 12.08250046
57.78775024 -48.68099976 12.13049984
57.71474838 -48.59450150 12.10925007
57.83724976 -48.47174835 11.94474983
57.83750153 -48.51900101 12.01224995
57.78799820 -48.51200104 11.92549992
57.79150009 -48.45650101 11.97000027
57.79225159 -48.39974976 11.92675018
57.74124908 -48.53874969 12.05500031
57.71825027 -48.46424866 12.05125046
57.74599838 -48.45475006 12.10674953
57.72299957 -48.38650131 12.11050034
57.69525146 -48.45000076 12.12399960
57.68275070 -48.64925003 11.95925045
57.66400146 -48.62450027 12.03824997
57.68825150 -48.54650116 12.00975037
57.69274902 -48.50500107 12.11050034
57.64925003 -48.33874893 12.04825020
57.97824860 -49.98450089 12.30624962
57.92900085 -49.90700150 12.25000000
57.90399933 -49.86299896 12.26725006
57.87400055 -49.89049911 12.27775002
57.90575027 -49.88225174 12.34825039
57.87599945 -49.89925003 12.36299992
57.77099991 -49.96125031 12.28849983
57.87250137 -49.97574997 12.32600021
57.97925186 -50.00999832 12.36750031
57.82574844 -49.77875137 12.15299988
57.79800034 -49.76625061 12.20849991
57.88299942 -49.67750168 12.33600044
57.79899979 -49.86024857 12.36575031
57.78625107 -49.60575104 12.36400032
57.86024857 -49.76800156 12.40900040
57.80175018 -49.82699966 12.41600037
57.88925171 -49.55625153 12.40900040
57.78749847 -49.58900070 12.38224983
57.69575119 -49.79850006 12.13525009
57.67300034 -49.78799820 12.26049995
57.77275085 -49.49150085 12.65425014
57.75775146 -48.92100143 12.33600044
57.78424835 -49.04249954 12.47700024
57.91574860 -48.60200119 12.18025017
57.89250183 -48.67024994 12.20450020
57.88800049 -48.80224991 12.21000004
57.76224899 -48.71400070 12.22474957
57.84099960 -48.58024979 12.21700001
57.87374878 -48.57500076 12.33024979
57.87324905 -48.62200165 12.36900043
57.76274872 -48.77024841 12.32724953
57.90174866 -48.50325012 12.31824970
57.82600021 -48.55575180 12.40925026
57.63874817 -48.73099899 12.23349953
57.67499924 -48.47774887 12.21749973
57.67324829 -48.55799866 12.26875019
57.88375092 -48.55300140 12.64500046
57.88925171 -48.31499863 12.55125046
57.67800140 -48.55599976 12.42749977
57.97674942 -48.93500137 12.78724957
57.95449829 -48.90774918 12.91149998
57.95349884 -49.02000046 13.00275040
57.87675095 -49.05274963 13.03450012
57.81999969 -49.11050034 12.91174984
57.79899979 -49.00949860 12.95499992
57.80149841 -48.96149826 12.97025013
57.91149902 -48.59949875 12.78299999
57.93325043 -48.62424850 12.81624985
55.44749832 -49.39300156 11.21000004
55.39950180 -49.40050125 11.22274971
55.48725128 -49.27299881 11.30900002
55.38700104 -49.25975037 11.32824993
55.22800064 -49.11275101 11.58899975
55.20774841 -49.10675049 11.61425018
55.10124969 -49.13199997 11.63325024
55.04124832 -49.24074936 11.60350037
55.07949829 -49.06425095 11.63350010
55.35425186 -49.44324875 11.67774963
55.31425095 -49.35100174 11.73425007
55.28599930 -49.37974930 11.78324986
55.16725159 -49.64350128 11.86324978
55.22949982 -49.49024963 11.78775024
55.11650085 -49.54800034 11.79675007
55.25149918 -49.54650116 11.79500008
55.24774933 -49.60150146 11.83224964
55.25600052 -49.50825119 11.83300018
55.17100143 -49.61474991 11.90699959
55.12675095 -49.44599915 11.83275032
55.21025085 -49.11024857 11.70275021
55.32125092 -49.32474899 11.89175034
55.13850021 -49.27349854 11.70100021
55.21450043 -49.33900070 11.81124973
55.22024918 -49.27774811 11.81999969
55.31674957 -48.89875031 12.05700016
55.41025162 -48.94250107 12.09449959
55.36724854 -48.87149811 12.10550022
55.31525040 -48.92800140 12.09300041
55.21400070 -50.88024902 11.12024975
54.61474991 -49.36249924 11.59175014
54.58800125 -49.36600113 11.62749958
54.88574982 -49.32175064 11.82849979
54.61375046 -49.43574905 11.80150032
54.57099915 -49.34775162 11.70374966
55.31399918 -49.86899948 12.27750015
55.28699875 -49.86175156 12.31075001
59.16749954 -54.96149826 13.43875027
59.13624954 -54.51150131 13.06925011
59.10699844 -54.49750137 13.06124973
59.10575104 -54.41999817 12.98649979
59.16125107 -54.33300018 13.03450012
59.07649994 -54.44874954 13.01725006
59.07574844 -54.38275146 12.97025013
59.13899994 -54.47975159 13.15149975
59.16450119 -54.39374924 13.16349983
59.10950089 -54.55899811 13.17350006
58.80099869 -54.73049927 13.21049976
59.16574860 -54.71374893 13.31225014
59.19900131 -54.83124924 13.41049957
59.20100021 -54.75725174 13.45174980
59.16650009 -54.85950089 13.38224983
59.14075089 -54.56325150 13.23725033
59.16524887 -54.49649811 13.22399998
58.83250046 -54.44475174 13.33650017
58.86325073 -54.54225159 13.38175011
58.94974899 -54.39450073 13.40200043
58.86650085 -54.49850082 13.46774960
58.77949905 -54.61149979 13.39824963
58.80875015 -54.57849884 13.41199970
58.78150177 -54.45149994 13.38500023
58.81800079 -55.09099960 13.14375019
58.76824951 -54.95724869 13.18824959
58.81975174 -55.16624832 13.24650002
58.71775055 -54.56124878 13.10925007
58.66725159 -54.61199951 13.44149971
58.69974899 -54.55199814 13.46325016
59.06949997 -54.40375137 13.65400028
58.83724976 -54.47475052 13.52250004
58.73274994 -54.45249939 13.56875038
